id,x,y,z
940.0,-17.733352165092395,-38.092894244295465,17.211840947095308
941.0,-19.9137360519431,-17.489441521478735,-16.665910973848064
942.0,16.621543117890788,-34.7328817989061,59.30916528490969
943.0,7.304114501721393,26.203939339275653,-25.675949883515788
944.0,-34.1924262092524,-1.4411524460059226,-3.0380602960061793
945.0,42.80332657511391,-37.551375472951875,-23.637363179005025
946.0,-47.123943785826874,2.9990995576287047,32.89994052366217
947.0,-6.277155769772963,-41.05845256416793,36.44928120291709
948.0,15.233327483324901,59.7812985842911,-18.95330137387123
949.0,26.246030444800326,19.911823318820005,24.802978126424144
950.0,-15.26950804844149,13.062362002839768,18.59138502772424
951.0,31.840238353248065,34.395364087387705,6.542591041335658
952.0,1.9503776900861767,16.914921032032613,-32.580684390124446
953.0,37.26023638692452,25.668152652606164,-20.89138325076314
954.0,-52.54334674170565,10.696733863368033,32.07388164983616
955.0,-47.05050143628931,-12.170909434603194,-1.9857173575988794
956.0,1.9301116249300718,-8.976394919475327,-35.10681008365016
957.0,-23.97656726579058,32.53309510921502,39.675899283934484
958.0,21.379897164945316,-35.319862794852895,15.896814565633155
959.0,-42.955437434857004,-31.642608638629824,-0.1914029164130495
960.0,-5.166978076639194,21.85597446140677,-23.338558487972477
961.0,-11.57674037027406,20.10546345549146,13.417456852554375
962.0,-34.33933788699855,43.912052289602194,-12.353472544289463
963.0,31.910672580280764,24.15221840809107,-32.117905289034226
964.0,-6.260495949212026,-5.924682699804646,37.26605429626517
965.0,21.122147967442583,43.36490923517841,18.34511324657539
966.0,-6.748349981993459,-14.148788030118,-22.746639054655855
967.0,-38.20139445820465,5.620904435663498,0.7542854415637003
968.0,-40.511248242478636,-14.283090066660968,-53.24492095737834
969.0,-28.2136638797297,34.61426625070665,-40.92324565489065
970.0,19.71995514037574,34.95063447041076,-4.188970255624968
971.0,-5.188737486989224,34.29225884944837,15.11335076336492
972.0,-62.485712883088574,-1.1074019170853857,-2.058171899302858
973.0,-23.957991867172314,-45.04301807694582,13.641241220832
974.0,-13.282466919686714,-27.894150948403176,27.651595853128317
975.0,-1.540807505788022,42.178647268724525,-7.946223274178791
976.0,23.250870806526212,-55.699467724274854,-27.587579149134047
977.0,-0.9058393037196033,-56.87847782192625,-1.101927045241109
978.0,37.417032343896935,8.511304575586985,-20.13166527620062
979.0,-21.97569386635663,-34.03571780956479,-34.10821084555397
980.0,0.8887565980136622,-26.881164069852318,36.16708223020975
981.0,-41.47996786580826,-27.308106676554527,-29.194204467355213
982.0,3.10032792982791,-17.52630287419445,42.0601522378711
983.0,40.434313400363024,-5.37674176867511,18.29286366615881
984.0,-41.81897251811124,13.384781034994502,-2.8508208081734363
985.0,27.461240689698666,40.35674504482176,-30.873685535453976
986.0,-58.25639865780534,-8.317196493434615,-18.828739830280572
987.0,10.464984805673504,12.934871356157366,22.45632914378771
988.0,20.957648234871183,52.662570719200716,-21.834167564076303
989.0,26.032263613969405,7.045584118910041,3.560325630386082
990.0,5.180689544916292,55.40316626049358,-26.677229006531764
991.0,40.43425154858091,4.1436512638124565,-12.242852816135304
992.0,19.081252226055728,-12.022483685302513,9.560258732825398
993.0,39.76624643481458,23.62483734801977,-12.739763287932883
994.0,-6.998766832633921,8.136801352403518,24.801785683318325
995.0,6.774395646370098,-20.45406664717986,35.13362442764754
996.0,53.00652458600268,-11.181846268585742,-33.99252894741333
997.0,29.087799279863443,-0.2908997111098293,22.196513799790413
998.0,25.641412821214985,-30.406210293419214,-44.391740169665965
